"Hash","Program","Program AST","Result AST"
"dd00e3845928bb9f09ea8252fe067d8fae30c05c8218bab243245d5934f15fb88278ec65b77b08caa03012f3648ca72366595bc144efad3c0c87f17ed2f42dad","test read IgnoreInput {X2 := cons hd X3 hd X3} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@hd,[@var,2]]]]],3]","0"
"0d39e265f3fd257424c0a30bc909a0fb8ada859e48088e9e5af4a13100ecb91679ba9394a65934bee64451163a8aeceda6a0facd551c83ea20c09779a1c30eff","test read IgnoreInput {X2 := cons hd X3 hd X1} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@hd,[@var,3]]]]],3]","0"
"2df343d77572f0b66cc7d63edc5de90a4d6276b7f6aaa612ae285259ab7957f84caa8c85b265e636b3eef00064c7eafa932bdba7eaceb29dae09b75eafab3db2","test read IgnoreInput {X2 := cons hd X3 hd X4} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@hd,[@var,3]]]]],4]","0"
"6117825588569387b1c442f9a0c3dc48a8ad13260965df2ea6935611f35200e8962b4c14fbe6320b3c1f283b1fee175c8ded31b2375ac1202521f6598e4dfb0d","test read IgnoreInput {X2 := cons hd X3 tl hd nil} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@hd,[@quote,nil]]]]]],3]","0"
"21be8a4b82ae32717c1bdf55fd4a85b34cbe7dc40df9b8aa85b78badc39dbf9d4b280d9d768a2af3063fef434039877dd431db60acb36b503749cac183ed74c3","test read IgnoreInput {X2 := cons hd X3 tl tl nil} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@tl,[@quote,nil]]]]]],3]","0"
"ade5f34649930c68c4061004a19d10c7fdf24638842c966e98de3d46ade2f3f87708c899bd72f8f79e989f04df15ecb983836725e80e5f73ecc00bbc2b411a3f","test read IgnoreInput {X2 := cons hd X3 tl X2} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@var,1]]]]],3]","0"
"b8b845c0c6204be11274e6b91d6881da0723c09ad9c522ec7e4e2cce4c71c30d0211a8e096c9a5896b45e84cab3b0998bc960bcf2e6a911ce2cdf81f144cd757","test read IgnoreInput {X2 := cons hd X3 tl X3} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@var,2]]]]],3]","0"
"be6284a58d58a211376db30032857c81c44db03185f228dd5399fc1bee2cb82d73db9cd1643e1f6c18516390dee617f2957beb365ea148ab02c1807fabea0c83","test read IgnoreInput {X2 := cons hd X3 tl X1} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@var,3]]]]],3]","0"
"8175753cb72c68b6828028d8c617c30d28da96b6e573429a4af91d4dfdf628c5d9e2c8902b23f9890ba4890859d9b86dbd6336850bca630ae708f09e2a4e00f0","test read IgnoreInput {X2 := cons hd X3 tl X4} write X1","[0,[[@:=,1,[@cons,[@hd,[@var,2]],[@tl,[@var,3]]]]],4]","0"
"ad6e6ab411e829ece2aa684c7261b11fac9fddd532868f508efaf45c9d8b905b03044fb0d58e4e85a8f161077fd612cfae68a25b5194fb9a12e87030bf5a5a31","test read IgnoreInput {X2 := cons tl nil cons nil hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@quote,nil],[@hd,[@quote,nil]]]]]],2]","0"
"92cab1d0a0b0536f2f66e329367f30419aca151985fc395809761ee5f8a3c22f64da78f968d43cb105331f2e0fe131665e1593ee874aab08306d23a05ee3bb11","test read IgnoreInput {X2 := cons tl nil cons nil tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@quote,nil],[@tl,[@quote,nil]]]]]],2]","0"
"dfea2c8c0e3d610311987ffd0e9c361dc7c15a43cf806765f29644a662d9bae9a654633d233d58ef6463bc2aef9ed6cf186709f08decd4eabe21494c52f40342","test read IgnoreInput {X2 := cons tl nil cons nil X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@quote,nil],[@var,1]]]]],2]","0"
"d94cb1840df0e4bd98ffa2977540b2dbefb9b13b42b25fe780bb0a0ddcef9d0b97798535242ec70c65f7869f585cb5727362085f65e9229b310c6ae39aa3522b","test read IgnoreInput {X2 := cons tl nil cons nil X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@quote,nil],[@var,2]]]]],2]","0"
"d4cce744f96ed28d1f1a5899e9b4a560af1713cdd80b77f5de053ba3836c2aac838ab2da407156beed863cc5fc1e3173f64803acd28dc79b2f3cca997eb2443b","test read IgnoreInput {X2 := cons tl nil cons nil X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@quote,nil],[@var,2]]]]],3]","0"
"ebc8f1f0f0342581069c4eac69f64b2d83b17337faefd94946522da1c5e73d91b93b4168459905ac51bd26ad2dd737a942e2ee799b4d207620352ff6acf4ae69","test read IgnoreInput {X2 := cons tl nil cons hd nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@hd,[@quote,nil]],[@quote,nil]]]]],2]","0"
"c128c8270a6e1b49dbaf811b1e8cd416236b48fefbeb95e40060da4061ca84f2e7657defb7fe895014e19da2cebc1fa101fb5f4e1749b3fb97b3662ba91c19a7","test read IgnoreInput {X2 := cons tl nil cons tl nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@tl,[@quote,nil]],[@quote,nil]]]]],2]","0"
"c857cdf79fcf7727180c6665e4c667c86456af1054100025101decda92dc46c7e9e2037db5eea84a3947b3f6cfd3bc1200b45ed157c1d714315161f155392506","test read IgnoreInput {X2 := cons tl nil cons X2 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@var,1],[@quote,nil]]]]],2]","0"
"c6a26fa6ee1d9129fc807aa49a4ffd356b0ff549733bf816ce1fa7d52aedff7adf96a270ed0eabdb1f163a1b0a3b95980b70cb06a129b902eb5236d0ebc19cd6","test read IgnoreInput {X2 := cons tl nil cons X1 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@var,2],[@quote,nil]]]]],2]","0"
"9552b5170dc29627381561e74eed3ee8b7289bf793e86588b73540045aa4f4c02e24f5ab82d4e162243c3c0d12af48d9e0e41310ffdddddc5800ff0436046b76","test read IgnoreInput {X2 := cons tl nil cons X3 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@cons,[@var,2],[@quote,nil]]]]],3]","0"
"e77d8f1b0bf6decdde840a7b20118f62705c5d5497fb3376966938b2d4634f267f5e70dead4e7e16fe957306772dd898541085abad963d5bbf3b3df4371b8c06","test read IgnoreInput {X2 := cons tl nil hd cons nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@cons,[@quote,nil],[@quote,nil]]]]]],2]","0"
"65c5002345014c639a068ef0da336e4dda8332bd8dc190fdc809f7e5f4c073ce6f3a22346182e883de34b4e2ccf2f297491f1198cb722fb99fde6deaf4e60d43","test read IgnoreInput {X2 := cons tl nil hd hd hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@hd,[@hd,[@quote,nil]]]]]]],2]","0"
"3981d0e7228436bd10c5aa49bd108c638bb6a105f18eaad8715f9542396ea2da289d692f29878e0c5a044627c2e9ae2040e725642f93c2cccc3441983b62771d","test read IgnoreInput {X2 := cons tl nil hd hd tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@hd,[@tl,[@quote,nil]]]]]]],2]","0"
"a03379a6880d996e2922cede9b809a6f11a675add452c756aaa55a63a16c3696f3da617c88d458a903d8564a278e8dcb8e53dedd386ff50374a952635d0a6e46","test read IgnoreInput {X2 := cons tl nil hd hd X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@hd,[@var,1]]]]]],2]","0"
"70438168ca199721b7e7a19846896384f5fc44a5b00c53b5e16e163305d5720921a3b792f4c4cac4067f7923bbcf6ab583f3894ce9725d16f05ea08c23e74a3b","test read IgnoreInput {X2 := cons tl nil hd hd X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@hd,[@var,2]]]]]],2]","0"
"56c373135e9816eb52de945b972ee90235f56bed2ef44e5f9b36c616b8ae1ae565692e59d1aef17a3ac77e3cbfda9dd35bd8e1ea6a883f15d1af21b0cdb3941b","test read IgnoreInput {X2 := cons tl nil hd hd X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@hd,[@var,2]]]]]],3]","0"
"77d2ac7aedf975d941a428f2099d4e576de3bd5e19d0df3c2af9a5be5db34e5070e685cc48310c5e81f989a99214554bf0b96624bff1b4ead384f1a6693af53d","test read IgnoreInput {X2 := cons tl nil hd tl hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@tl,[@hd,[@quote,nil]]]]]]],2]","0"
"af843ad9e493ec02df1f34880381b3cf5534d0d3a88670a2bcd466376327578a9856af2cb73d5a78dcfb08b524fc776f50cb28e508c86765cd4e452e6ac8ba17","test read IgnoreInput {X2 := cons tl nil hd tl tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@tl,[@tl,[@quote,nil]]]]]]],2]","0"
"e712210197e0eee818bdc6aa8ce8638a908f34d81e7cbad1cfecac9ac7b989a855721dcc49ffabd26cc8fc6d83598b5213176e5a7ac0e884547c708c57dd1f75","test read IgnoreInput {X2 := cons tl nil hd tl X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@tl,[@var,1]]]]]],2]","0"
"2eb0f75fe34a4ebc594ac0d060d37f7f484a990c1a2ff44d4c09f06e9a7e9270703fbf0500d1572328f84b72fe8221886ca03b71a55a6e06d785814fa633cd40","test read IgnoreInput {X2 := cons tl nil hd tl X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@tl,[@var,2]]]]]],2]","0"
"6f0c02438c42d54060d02bc761487652813f74f3fd95b2a22b0318caaa51bf1bea2f36d75b998f5dec99d9a25a27e6cb8a02203544643c5761c412ed9d572531","test read IgnoreInput {X2 := cons tl nil hd tl X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@hd,[@tl,[@var,2]]]]]],3]","0"
"31c2c4c543a5c3b97f4bced1c8f85888268dfeabd8256160db525200c9ebca26bfdf35e41578b4b1c025d63943d01eb6c4c3956ebf00c475e64d22ea2e63822d","test read IgnoreInput {X2 := cons tl nil tl cons nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@cons,[@quote,nil],[@quote,nil]]]]]],2]","0"
"c0b825b9285ec64a5cfb873d9360c80c0d00a43eeabf6470aba27ea4f7f32518ce3e14f32645605ce80cdb81dab61e11cda8122915026b339c376fea7fd4e169","test read IgnoreInput {X2 := cons tl nil tl hd hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@hd,[@hd,[@quote,nil]]]]]]],2]","0"
"a47a87511ce73ec488c487aad460a423cafcb9a94d9aa3a29400c792ab6a6f71d829ce5eabeb9a6965edb911f83cfcb37f443ca1ed0004c05dfd3b7142d784d0","test read IgnoreInput {X2 := cons tl nil tl hd tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@hd,[@tl,[@quote,nil]]]]]]],2]","0"
"e7865fc31d8c6b03ff1cf1340c0557982f6508b62fe56aab5b4ed75e519759ed04c7e40e61bc048e034f8eee31f4c9e94ef3012cd3ead8d54a9455ca510bba61","test read IgnoreInput {X2 := cons tl nil tl hd X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@hd,[@var,1]]]]]],2]","0"
"89667646de0b18ae8d590ef2402b5fb70333886c3613a0a3e72a1c60a7f24e90a15a76d8c5956a3f330814c6eef692deee8ddaec3693dd2af991d5a770a5f345","test read IgnoreInput {X2 := cons tl nil tl hd X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@hd,[@var,2]]]]]],2]","0"
"0a4ea1b0407d25d5d18c18c6709f4273e6f0726866a07d3115632ed713e9da19639032bbd7776a290c50abe46289461851945c97c38736d171dc1e9b3e4f9ee4","test read IgnoreInput {X2 := cons tl nil tl hd X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@hd,[@var,2]]]]]],3]","0"
"4518744f8d6984a088f6562a85869d276bac609c37b3144da2d6d5fcb135846d7cd1625bc4e47fea901945bc2ec6f8182285f9b3cb7ebac7996d05c90c7ed19c","test read IgnoreInput {X2 := cons tl nil tl tl hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@tl,[@hd,[@quote,nil]]]]]]],2]","0"
"3217ef3a74e68776a14cab0319072fee408ae1867cb9f86ab891d4eb439e36d0838cbe6e8190f98de057c6075d5c40a73c13bf096cfb5d3be72f0c9328ffb484","test read IgnoreInput {X2 := cons tl nil tl tl tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@tl,[@tl,[@quote,nil]]]]]]],2]","0"
"797f46020e6e90d1a55f81885b9710d1731141277ca98611495794fcad8c2f4fd833a9485eb87815937511add789f8e0652f76d4d7e43d3c86cf1973bf30de6b","test read IgnoreInput {X2 := cons tl nil tl tl X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@tl,[@var,1]]]]]],2]","0"
"7c68757900f46a1f64d8b733154a15ed78b1632dc18ce2915eba181fd633eecde1d288febb7602a32f2c469fd8c4f4d34f51a58dfb0c8846161dcce6e5e4ae55","test read IgnoreInput {X2 := cons tl nil tl tl X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@tl,[@var,2]]]]]],2]","0"
"4bcf885890e383ac36cc5bc48952f518e142357992cac0a94747f43c510327d9c6df6738f8a0c5acae794fa3ac8472715150e57587351c202805cd56287b6c72","test read IgnoreInput {X2 := cons tl nil tl tl X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@quote,nil]],[@tl,[@tl,[@var,2]]]]]],3]","0"
"512d72bb25f225a009fe574aa8db464e3b3312ca9eb185de1b1658c1543df1545bbce2551a11c965d4e5ca224c43aeab6028827420f015ef2a133dfb9d3b7c8c","test read IgnoreInput {X2 := cons tl cons nil nil hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@quote,nil]]],[@hd,[@quote,nil]]]]],2]","0"
"f6edc28b4f11189ef39ba0eb4e7d4981d336f6bd024f22e3d3ac6b0c4b5efd5361cae93e3023e59e4e3d10732e9b1429c40c1107e039fc76d286d13aace99f37","test read IgnoreInput {X2 := cons tl cons nil nil tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@quote,nil]]],[@tl,[@quote,nil]]]]],2]","0"
"544af317b30fde1a03c8c1642bccca6517b0d2b5ddc4aa0cd23bdd7391ab11082857cc47360f0b632bcae1fcdb28bb6ac4210ebdcfc1180e7b391b77ff937972","test read IgnoreInput {X2 := cons tl cons nil nil X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@quote,nil]]],[@var,1]]]],2]","0"
"4bcc2b2ce1633efd865a0ff73c60a259178bf1bd98ff9e2076287101513bd067939804b69fb3bbebefa79c85a868daa2d94c184d74be9d212937ba15d2a27da3","test read IgnoreInput {X2 := cons tl cons nil nil X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@quote,nil]]],[@var,2]]]],2]","0"
"667eb8574699990ba30974a5904bf4c92478b0b9bb6b00ca2200154d9bd0444feda02db28188ec5a3c242df2b42443ce606bec1dd24475ee5091402189f7d5ff","test read IgnoreInput {X2 := cons tl cons nil nil X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@quote,nil]]],[@var,2]]]],3]","0"
"ea03d724891a6cb24c1febd2b3b36fd37d9df2ff385d8c161eec0734f9906ff261a39aa796d3bc5eb523a43ef9468ad6791aa079147d488268b5ca8c01508bdf","test read IgnoreInput {X2 := cons tl cons nil hd nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@hd,[@quote,nil]]]],[@quote,nil]]]],2]","0"
"8f54bdf20d8c890d22dcb94f485127cecb52bb88549d81d6928d3768e0286af46a2055d10d56e2220ca0571b8d1006f6aabef4791907865b1c172d408680be22","test read IgnoreInput {X2 := cons tl cons nil tl nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@tl,[@quote,nil]]]],[@quote,nil]]]],2]","0"
"3ed1ecf5056c5f5222652fdc6c2f4eacc2674bd437da0db5bacaec525210b84f520cae6dddb04f8b5a7682cb38ddbf5281098383ea99fefce88db4d205e880c7","test read IgnoreInput {X2 := cons tl cons nil X2 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@var,1]]],[@quote,nil]]]],2]","0"
"c8b6294e751d335698e276ad6f7808d0fe36b9154f25a98330e3dbd119e655c45bed4b48e8965518594ace8c82866dc610ad58ee3539eff14656ce46e57a6d72","test read IgnoreInput {X2 := cons tl cons nil X1 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@var,2]]],[@quote,nil]]]],2]","0"
"05586dd309af3f94792d3f0564efe4d1e0ed9fab75ee1dfbeb780d6678586309d9319810ff90939222bab1d4a833b17534f7665495e09af5d48e6995f0ec63b9","test read IgnoreInput {X2 := cons tl cons nil X3 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@quote,nil],[@var,2]]],[@quote,nil]]]],3]","0"
"fac9e021b4b53887acd694b7ef39b09ad052c28558218a56a21caab087959b1eee01a20d4b2097a4a22eeeb419c37a9670aba1f46898c270f8dd5c8a128c34af","test read IgnoreInput {X2 := cons tl cons hd nil nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@hd,[@quote,nil]],[@quote,nil]]],[@quote,nil]]]],2]","0"
"560aae710775e30dcd953e91d9c03008f22a27930f6621e03dea391dc6c05fcc89a7ab1d37a227da32b5ed41a66f382c3646a8ea6b33b729725c69ae7b459919","test read IgnoreInput {X2 := cons tl cons tl nil nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@tl,[@quote,nil]],[@quote,nil]]],[@quote,nil]]]],2]","0"
"72fa2cbf45f85bbe3969a49c26e3cdc49fbc5d74a41b3d12701542f276a309d9a17f5381847e3aae8dab75d86f18bd800365ac7b0c26fc6b2008fa670dc7ab9c","test read IgnoreInput {X2 := cons tl cons X2 nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@var,1],[@quote,nil]]],[@quote,nil]]]],2]","0"
"9e9952ca3edf84db765889f64117b00f0201426e96758173424d8430db2aab88796df8aa7675872c789d323a1d2c63176fa5e171926d30c04361ce7bf85f3125","test read IgnoreInput {X2 := cons tl cons X1 nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@var,2],[@quote,nil]]],[@quote,nil]]]],2]","0"
"243fc9130a10df2dd0c8e0d3f7dd997519bd7b8bd16245d568cf4f00b587c49e0de487c97c5fa7b681b90a0935577f0c7eda8736034b412b22f39f874f4cbc7a","test read IgnoreInput {X2 := cons tl cons X3 nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@cons,[@var,2],[@quote,nil]]],[@quote,nil]]]],3]","0"
"bb6daff29caae8ce7bb99a25d59fe984a4e42804574ab305f6dd1ca3becf387add9446ebd9412eb09bf9ba7b52dc568a4829e728835ea4cff8da9c81a81ba4bb","test read IgnoreInput {X2 := cons tl hd nil cons nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@cons,[@quote,nil],[@quote,nil]]]]],2]","0"
"4a2154cfc52cdacf56027e95c63840bd471ae8acac8b7280fac59303dad4980bcc4f32907f9bc09efd2b63fccf85439f3337a06d10808a7e2ddae037457bccea","test read IgnoreInput {X2 := cons tl hd nil hd hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@hd,[@hd,[@quote,nil]]]]]],2]","0"
"6a274b92d7aad288a0f1765a03d36e4e3e29726c207915ebf61b9e23df4c8857ab97dae8264caf157654b365335cfeb15c71117dd15892333e8a540af933baea","test read IgnoreInput {X2 := cons tl hd nil hd tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@hd,[@tl,[@quote,nil]]]]]],2]","0"
"84c6bec5db9a6cbfb31693811cbe28c2412a70bd750eda5e6634aa064e6d110bf7ed87eaf77090b700dfc6592718f8cea1060b7251e506ba2d139d9228c2a7ac","test read IgnoreInput {X2 := cons tl hd nil hd X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@hd,[@var,1]]]]],2]","0"
"b34c0cb337f3008bd335ebe837f07eda0302c1784a20b76afbf4420773962260866c812b28e4d309b4991a06070838901e1726f7e3958554b66d9612d0ff6577","test read IgnoreInput {X2 := cons tl hd nil hd X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@hd,[@var,2]]]]],2]","0"
"e824c821ca528f3208149c7b5cb26f6b587d677da73a040deb6536ebde8571c6cee913e37d83b0895b7fca89fa0ea30255699b50f42eea4ce2bcde3f08a19d2d","test read IgnoreInput {X2 := cons tl hd nil hd X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@hd,[@var,2]]]]],3]","0"
"ca3f77ff0275aa801447f2698346cbbd8841f4a9e780f110a882b1abf99d35c70c4a8fc5d52b98a7ffd027c77841a2c142cbbbea72a2620cecbd824d3a066b29","test read IgnoreInput {X2 := cons tl hd nil tl hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@tl,[@hd,[@quote,nil]]]]]],2]","0"
"cc0230d9cbc60f9a2c6a5decf7188f8057b93b29463721fc1a6b12e40eea0b875a71dfcee275961ee827671fa125e0bcd5b8a9be6be54ab5f267a511eafda1b3","test read IgnoreInput {X2 := cons tl hd nil tl tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@tl,[@tl,[@quote,nil]]]]]],2]","0"
"e40f026b00a33cf89879075b9f0ba9cee2887817dd27886147040ef5db341bfd51e2680244482ce4ae42e4528c4d772a0dd503a0765873567021a3e3c3b3c731","test read IgnoreInput {X2 := cons tl hd nil tl X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@tl,[@var,1]]]]],2]","0"
"3b7cdcc69e5f2af30e808cef8e0eaf124bdf6cd1e3d31ee4964a519381c40678056f500e08436a652e6b74052c1b8d93ff9f433da02623d0751ce8eba3fa9a98","test read IgnoreInput {X2 := cons tl hd nil tl X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@tl,[@var,2]]]]],2]","0"
"5e68493c787fe48bf63a5b3b4489ba241c6ffa42fedb804febd9b0dc13668e0050839000bdc3afa2bd628fff459dbbe8cdbe23854d12277442466687dc766378","test read IgnoreInput {X2 := cons tl hd nil tl X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@quote,nil]]],[@tl,[@var,2]]]]],3]","0"
"ce27ebc30fe36b36f59cd1690d0e638b371f492a470ecec9e31168805bd8825bce3c44aca8de8bbf5e1624b521d3261d4a60b611d0243f8324a20aa60f74224c","test read IgnoreInput {X2 := cons tl hd cons nil nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@cons,[@quote,nil],[@quote,nil]]]],[@quote,nil]]]],2]","0"
"a8cfde007f49c1171c7aa83e26518433c6e28a86019f86f24e3bd30a69f0cfe16cc951cb21e27e94ab77e144d77c9ef9aa83de68e5b2065a57087bd5028a9645","test read IgnoreInput {X2 := cons tl hd hd nil hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@quote,nil]]]],[@hd,[@quote,nil]]]]],2]","0"
"72a14d2873ae5ad8bad934663f6dc6fe00fc9ce6b39d4d3276bf2484a5863516da78dd8f0c02a71ceecdadc4c2654ed6b118c9086f6a5151bba0ace9d2131010","test read IgnoreInput {X2 := cons tl hd hd nil tl nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@quote,nil]]]],[@tl,[@quote,nil]]]]],2]","0"
"9ed937bdc1f54a69e82c9469546399d0d31a65da26901f4a2bdaaccd549ee72ce9a8a87a27be1652b0e763428aeaed5da9ca86422f2fc43ef825294d3ffdc069","test read IgnoreInput {X2 := cons tl hd hd nil X2} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@quote,nil]]]],[@var,1]]]],2]","0"
"603ef5260931761b4942f859fc485b90cec334f6989ec96806d2da9f14cd176acc5820ed6697256798fba8ab0edeeeef1c06f370d4f07c999bd870b7f94a05e5","test read IgnoreInput {X2 := cons tl hd hd nil X1} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@quote,nil]]]],[@var,2]]]],2]","0"
"e5c3dd57eb4adacd6a3ad9c639b7fec47c1e7b5b94638c616fc9a96c54f913698e844722726e1f27531b4f65cd52e626b600def06f891b6ecf7b0b4c278aae27","test read IgnoreInput {X2 := cons tl hd hd nil X3} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@quote,nil]]]],[@var,2]]]],3]","0"
"c852e682d80f7d0b2a5e57160be28a5367fd51078e74030c4b569438118593d2b9945a32f8816041edb75033b7aeb46b8447a649186d83617867beeeadef2e51","test read IgnoreInput {X2 := cons tl hd hd hd nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@hd,[@quote,nil]]]]],[@quote,nil]]]],2]","0"
"adb63de28d1bc6879a120cc3d5603faaa847faf2ba927bb0910f2eb5d077ec864d6dee95607b2a2f0aa0fffa074d35db4c122e41f349113811a1483de145671b","test read IgnoreInput {X2 := cons tl hd hd tl nil nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@tl,[@quote,nil]]]]],[@quote,nil]]]],2]","0"
"b3d126a622253a9a658672f63513d79b3fe4507afd54167c84f32746e63230d5402dacf287c6c8065bcf65a0f8d629064732fb678fe28de003390264af86c6be","test read IgnoreInput {X2 := cons tl hd hd X2 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@var,1]]]],[@quote,nil]]]],2]","0"
"e7eaed2d23d8fe83b97319201b74adff6a3a0196c36944db082ae0ed0b83c2683a062634d59e37188e5f0e53e60cbc18f7dea0247feda1ccf4d4b3b76357e957","test read IgnoreInput {X2 := cons tl hd hd X1 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@var,2]]]],[@quote,nil]]]],2]","0"
"6d82213db0450cfcb1f6727433181575df16dc799ff75482e7fe5496d523626a44da94bd7e1354fde07bf5f6ebc4c77fc4fb7d4806d0cbf33d423b243cfd215e","test read IgnoreInput {X2 := cons tl hd hd X3 nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@hd,[@var,2]]]],[@quote,nil]]]],3]","0"
"1a3d0089455c45013c4f990f5bf59a6379d302825413845c7c48301b87673a19603151c06b16a93d7072bee8ea7e1586b4136604456fc7d348665cb95ef212df","test read IgnoreInput {X2 := cons tl hd tl nil hd nil} write X1","[0,[[@:=,1,[@cons,[@tl,[@hd,[@tl,[@quote,nil]]]],[@hd,[@quote,nil]]]]],2]","0"
